player_id,game_id,game_date,line,p_over_raw,y_over
8478397,2025020126,2025-10-24,1.5,0.329131934917316,1
8478398,2025020126,2025-10-24,1.5,0.597879531235539,1
8479066,2025020126,2025-10-24,1.5,0.124336638043421,0
8479378,2025020126,2025-10-24,1.5,0.215018428302192,0
8479402,2025020126,2025-10-24,1.5,0.197912632216605,1
8480014,2025020126,2025-10-24,1.5,0.496045479474163,1
8480028,2025020126,2025-10-24,1.5,0.228285436329113,0
8479390,2025020038,2025-10-12,1.5,0.255703870868685,0
8480113,2025020126,2025-10-24,1.5,0.435120318087147,1
8480145,2025020126,2025-10-24,1.5,0.50196582158476,1
8480289,2025020126,2025-10-24,1.5,0.337651355374256,0
8480797,2025020126,2025-10-24,1.5,0.212260971973334,1
8480860,2025020126,2025-10-24,1.5,0.136912180023786,0
8481043,2025020126,2025-10-24,1.5,0.292602635476779,0
8481068,2025020126,2025-10-24,1.5,0.234905993349284,0
